Picture1,Picture2,Picture3,Picture4,Product Name,Description,Price ,Exhibitor Email,Stock,Currency
amd1.jpg,amd2.jpg,amd3.jpg,amd4.jpg,Refurbished HP 6005 SFF Desktop / AMD/ 4GB RAM/ 250GB HDD/ One month Warranty,"AMD
4GB RAM
250GB HDD
Window 7
One month Warranty",110,subarna@smitiv.co,3,SGD
acer1.jpg,acer2.jpg,acer3.jpg,acer4.jpg,"Acer Aspire AC20-720 (J3160M41T) - 19.5""/Celeron J3160/4GB/1TB/USB Keyboard & Mouse/DVDRW/W10","19.5” HD+ Display
Intel® Celeron Quad Core processor J3160 (1.61GHz, 2MB L2 cache)
Windows® 10 Home
4GB DDR3L RAM, 1TB HDD 
Integrated Wireless LAN and Bluetooth®
Built-in webcam and speakers
DVD Writer
1 Year Local Manufacturer Limited Warranty
What's in the box:
1 x Acer Aspire AC20-720 (J3160M41T)
1 x USB keyboard & mouse
1 x McAfee Internet Security (While Stock Last)
 ",934,subarna@smitiv.co,3,SGD
lenova1.jpg,lenova2.jpg,lenova3.jpg,,Refurbishd Lenovo M72 USFF Desktop / Intel I5 / 4GB RAM / 1TB HDD / One Month Warranty,"Refurbishd Lenovo M72 USFF Desktop
Intel I5
4GB RAM / 1TB HDD
One Month Warranty",1098,subarna@smitiv.co,3,SGD